Company_Name,Company_Link,Title,Location,Estimated_Salary,Job_Description,Job_Age,Application_Link
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Job Location: United States : New Jersey : Whippany
Alternate Job Location: Tampa, FL
Work Arrangement: Hybrid 3 days in office/2 days work from home

Role:
Looking for a Software Engineer to join MIM Client Reporting/Billing team. It is an exciting time to join the team which sits at the core of external client communication as we are scaling the platform to extend support of product capability for additional asset classes.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=101&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_22be5407&cb=1668256943375&jobListingId=1008199834906&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-b7351c532e0f8b35-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Job Location: United States : Florida : Tampa
Work Arrangement: Hybrid: 3 days in office/2 days work from home

Role Value Proposition
MetLife Investments IT is looking for a Software Development Engineer II in a full stack developer capacity. As a Software Development Engineer, you will be a full-stack developer on a fast-paced, Agile delivery team building and deploying systems that are leveraging modern design and integrations across the entire software stack. As a full-stack engineer, you are responsible for the design, development, implementation, and maintenance of solutions, based on a set of standards and processes which establish consistency across the enterprise, reduce risk, and promote efficiencies in support of organizational and the business goals and objectives. You will collaborate closely with the Scrum Lead and Product Owners. You will have an opportunity to impact every part of the system, foster and cultivate your curiosity and iterate over solutions to deliver for our customers.",4d,www.glassdoor.com/partner/jobListing.htm?pos=102&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_2c0eeb20&cb=1668256945562&jobListingId=1008263396132&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-8b7aa71be1ee8ff8-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Key Responsibilities:

Analyzing, designing and driving solutions for major components and features
Implementing enterprise caliber web, mobile and backend solutions
Ensuring secure, high code quality across the entire team
Interfacing with key stakeholders and business leaders
Working with cross-functional teams for delivery
Mentoring Mid/Junior Software Engineers

Essential Business Experience and Technical Skills:",17d,www.glassdoor.com/partner/jobListing.htm?pos=103&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_f3c9c465&cb=1668256948529&jobListingId=1008233428339&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-09e8759f9e8f0dde-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Job Location: Cary, NC (Primary). Remote/virtual (Secondary).

Role Value Proposition:
Play a key role in the technical delivery of the organization's Developer Platform team to support a highly configurable system that can be adapted to individual market needs at a low cost. The team is a diverse group of technologists, all working towards the common goal of ensuring the customer is at the center of everything we do.

As a Lead Full Stack Engineer on the team in Cary, NC, you will be responsible for leading technical design and development of cross functional, multi-platform application systems to solve complex business problems. The role will be a highly visible hands-on technology driver supporting our platform",30d+,www.glassdoor.com/partner/jobListing.htm?pos=104&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_71f2319f&cb=1668256951113&jobListingId=1007840621326&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-0028ce09bfd7e717-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Location - Cary, NC

Role Value Proposition:
As an invaluable developer who is part of MetLife transformational program, you will have the opportunity to shape some of the critical applications. You will be responsible for thought leadership, creative problem solving, provide appropriate escalation of issues and resolve escalated issues using solution knowledge and expertise in a complex environment. As a senior member of the team, you will be accountable for the application, and its accuracy in meeting customers need. Your responsibilities include solution delivery, review team’s technical work, be a hands-on coach to the team, incubating forward looking solutions and technologies. This position will collaborate closely with a diverse team of Business leaders, Technology leaders, Project Managers, Functional Analysts and Engineers to deliver to internal and external US Group Benefits Business initiatives.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=105&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_e84c40f4&cb=1668256955161&jobListingId=1008174957323&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-4ee1477c2f13f527-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Lead Full Stack Software Engineer
Hybrid role

Role Value Proposition:

MetLife’s customers and their employees have increasing expectations of, and desires for, their employer to support their lives holistically, which includes families and pets. Launching Pet Insurance in the Group channel and quickly growing the business positions MetLife to address this rapidly increasing need. Driven by passion and purpose, we are looking for you to work on the Pet Insurance product team as a Lead Mobile App Engineer, to help deliver that vision.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=106&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_d4cd2cf8&cb=1668256959059&jobListingId=1008145456036&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-35b18d2b4b618913-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Role Value Proposition
MetLife is the leading provider of Group Benefits. The Group Benefits Solutions Delivery organization is a diverse team of technologist, all working towards the common goal of ensuring the customer is at the center of everything we do. As a Software Engineer II in the Group Benefits Solutions Delivery organization in Cary NC, you will be responsible for delivering technical design and development of cross functional, multiplatform application systems to solve complex business problems. The role will be a highly focused on technology driver supporting the digital platform and enablement by creating innovative solutions in support of the unique products being envisioned for the business. Drive adoption and evangelizing new technology and key process improvements within the technology department.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=107&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_91c36bec&cb=1668256961829&jobListingId=1008189161548&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-af34e8b4b3225e55-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Role Value Proposition:
MetLife is the leading provider of Group Benefits. The Disability Evolution Delivery organization is a diverse team of technologists, working towards the common goal of ensuring the customer is at the center of everything we do. As a Software Engineer in the Disability Evolution organization, you will be responsible for development of digital systems to solve complex business problems for our Group Disability customers and their employees. This role will be responsible for analysis, design and development of various features from UI through the Data layer. The system will leverage Azure cloud, CI/CD pipelines, and integrations across the multiple systems. The development is primarily JAVA utilizing various frameworks.

Key Responsibilities:",30d+,www.glassdoor.com/partner/jobListing.htm?pos=108&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_64d0d56b&cb=1668256963676&jobListingId=1008197111334&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-b4dcb6b6bf315922-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Job Location: United States : New Jersey : Whippany
Work Arrangement: Hybrid - 3 days in office/2 days work from home

Overview:
MetLife Investments Technology is looking for a Full Stack Software Engineer with primary focus on Data engineering technologies. The candidate will collaborate closely with our Investments Finance business partners, IT Product, and IT Support teams. The candidate will be exposed to a diverse set of Investment Products and Technologies implemented in the Azure Cloud. The position is a great opportunity to acquire or enhance their knowledge of Investments, Agile-DevOps practices, and a broad array of technologies. The candidate is required to have strong communication skills, experience working directly with business partners, Investment’s experience across multiple asset classes and Agile-DevOps experience.",18d,www.glassdoor.com/partner/jobListing.htm?pos=109&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_ed4498d2&cb=1668256965854&jobListingId=1008230203776&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-31971611649f3ca6-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Role Value Proposition:
MetLife Employer Case Setup area is looking for an Software Development Engineer in a full stack developer capacity. As a Software Development Engineer, you will be a full-stack developer on a fast-paced, Agile delivery team building and deploying systems that are leveraging modern, cutting edge design and integrations across the entire software stack. As a full-stack engineer you are responsible for the design, development, implementation and maintenance of solutions, based on a set of standards and processes which establish consistency across the enterprise, data, reduce risk, and promote efficiencies in support of the organization’s and the business goals and objectives. You will collaborate closely with the Scrum Lead, Product Owner and ART Leadership. You will have an opportunity to impact every part of the system, foster and cultivate your curiosity and iterate over solutions to be the very best you can be to deliver for our customers.",24d,www.glassdoor.com/partner/jobListing.htm?pos=110&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_394d54ec&cb=1668256969839&jobListingId=1008216200870&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-bd0afb8d1ccbabcb-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Role Value Proposition:

MetLife is the leading provider of Group Benefits offering. The Group Benefits Solutions Delivery organization is a diverse team of technologist and business experts, all working towards the common goal of ensuring the customer is at the center of everything we do.

As a Software Engineer, you will be a full-stack developer on a fast-paced, Product-focused team building and deploying systems that are customer-first, leveraging modern, cloud technologies, cutting edge design and integrations across the entire software stack. You will have an opportunity to impact every part of the system, foster and cultivate your curiosity and iterate over solutions to be the very best you can be to deliver for our customers.",18d,www.glassdoor.com/partner/jobListing.htm?pos=111&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_259722f5&cb=1668256971456&jobListingId=1008230203775&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-e7c886ef20a6c2d0-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Location - Cary, NC or Greenville, SC.

Role Value Proposition:
Being a leader in the Group Benefit space, MetLife is always in search of top talent who are driven by the purpose of providing excellent customer experience, accepting new challenges, and focusing on providing simplified solutions to complex problems. The Group Benefits area in MetLife is growing and the Dental Claims team is looking for an energetic and motivated Lead Software Engineer who is forward-focused, not afraid of experimentation and a team player. In this role, you will be working on a set of applications that deliver dental claims management, adjudication, and payment, as well as collaborating and interfacing with partners to deliver on enterprise-level strategic initiatives. Your work will make an impact on how MetLife fulfills its promises to the customer and you will have excellent opportunities to interact and contribute to the group's success.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=112&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_69d95cd9&cb=1668256974391&jobListingId=1007957361892&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-6f57d484ec88749f-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Location: Cary, NC
Hybrid Role: 3 days in office/2 days work from home

Role Value Proposition:
MetLife is the leading provider of Group Benefits. The MetLife Group Benefits Sales and Underwriting team is looking for an experienced Sr. Software Development Engineer in a full stack developer capacity. As a Senior Software Development Engineer, you will be a full-stack developer on a fast-paced, Agile delivery team building and deploying systems that are leveraging modern, cutting edge design and integrations across the entire software stack. We are looking for energetic and motivated system development engineers who are forward-focused, not afraid of experimentation, and a team player. In this role, you will be responsible for working with Business and Technical teams to develop features and user stories, code, review test plans develop scripts for test automation. Your work will make an impact on how MetLife fulfills its promises to the customer and you will have excellent opportunities to interact and contribute to the organization's success.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=113&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_52c531cb&cb=1668256977217&jobListingId=1008081721861&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-3b09501341283e0e-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"As a full-stack engineer you are responsible for the design, development, implementation and maintenance of solutions, based on a set of standards and processes which establish consistency across the enterprise, data, reduce risk, and promote efficiencies in support of the organization’s and the business goals and objectives. You will collaborate closely with the Scrum Lead, Product Owner and ART Leadership. You will have an opportunity to impact every part of the system, foster and cultivate your curiosity and iterate over solutions to be the very best you can be to deliver for our customers.

Key Responsibilities:
Leading the collection and documentation of user requirements
Analyzing, designing and driving solutions for major components and features",30d+,www.glassdoor.com/partner/jobListing.htm?pos=114&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_c630b254&cb=1668256979237&jobListingId=1007714740707&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-c7190e1020a470a0-
"['MetLife', '3.9']",http://www.metlife.com/,Software Engineer I,"Whippany, NJ",$77K - $101K (Glassdoor est.),"Location: Tampa, FL - Hybrid work arrangement. (In office 3 days per week. Remote 2 days per week.)

Role Value Proposition:

Senior manager with a track record for delivering large and complex technology projects within the Actuarial, Risk and Treasury Application Development area. Direct, Manage, plan, and administer the operational and administrative activities associated with the team. Responsibilities will include the management of associates’ performance and development, budgetary responsibilities as well as fostering effective working relationships with internal and external business and IT teams.",30d+,www.glassdoor.com/partner/jobListing.htm?pos=115&ao=1136043&s=58&guid=000001846bdcb833a701a52a4cb38767&src=GD_JOB_VIEW&t=SR&vt=w&cs=1_fbd706c0&cb=1668256981020&jobListingId=1008154078703&jrtk=3-0-1ghltpe2p2ape001-1ghltpe3bi171800-0d2e62a567a89521-
